ID,Target Pressure (bar)
0,0.08748627
1,0.07382761
2,0.07361872
3,0.076488495
4,0.05961766
5,0.06356637
6,0.05535104
7,0.05611825
8,0.07465064
9,0.64892673
10,0.3884113
11,0.28938016
12,0.8756703
13,0.649499
14,0.41381097
15,0.5800969
16,0.4013387
17,0.28313768
18,0.24749888
19,0.198822
20,0.14238323
21,0.11012676
22,0.12438707
23,0.12596339
24,0.218462
25,0.18492313
26,0.13550831
27,0.11217485
28,0.11209655
29,0.19138204
30,0.13864638
31,0.096311465
32,0.073255934
33,0.0563517
34,0.055854023
35,0.09031435
36,0.6704321
37,0.6247157
38,0.59580296
39,0.76437974
40,0.69999754
41,0.5889924
42,0.30774543
43,0.2787115
44,0.27926257
45,0.2627401
46,0.272993
47,0.24598818
48,0.25146195
49,0.26019445
50,0.14068793
51,0.116246745
52,0.11567018
53,0.13275968
54,0.09311962
55,0.09355904
56,0.118168905
57,0.058416083
58,0.04898191
59,0.046945162
60,0.0392479
61,0.03863462
62,0.063201055
63,0.37464625
64,0.37692553
65,0.34790123
66,0.43772587
67,0.4168424
68,0.3807242
69,0.28211215
70,0.27208424
71,0.26599586
72,0.2501093
73,0.2505159
74,0.23013683
75,0.16267462
76,0.13586383
77,0.10956672
78,0.085469484
79,0.08693908
80,0.0976761
81,0.1296725
82,0.11468363
83,0.10328084
84,0.06507135
85,0.060667735
86,0.054932233
87,0.05845414
88,0.052774232
89,0.06136682
90,0.6350522
91,0.39704138
92,0.26497257
93,0.67515254
94,0.40808612
95,0.26593268
96,0.5493715
97,0.40382987
98,0.2536105
99,0.39008337
100,0.29088104
101,0.207712
102,0.11140275
103,0.08260187
104,0.09565555
105,0.16390368
106,0.11815598
107,0.09238987
108,0.33188474
109,0.34303352
110,0.37624812
111,0.26525852
112,0.28365976
113,0.24889994
114,0.21882266
115,0.12376301
116,0.15715718
117,0.43227592
118,0.45039877
119,0.43558124
120,0.47314966
121,0.42941603
122,0.3957377
123,0.29943058
124,0.32558244
125,0.28336295
126,0.33755162
127,0.35556728
128,0.3426493
129,0.29009923
130,0.1289029
131,0.12320483
132,0.1587256
133,0.10641713
134,0.10388613
135,0.16192847
136,0.15454534
137,0.18385625
138,0.19304223
139,0.16501862
140,0.122666866
141,0.10686949
142,0.098741926
143,0.1502047
144,0.8822838
145,0.8135091
146,0.6874292
147,0.87978196
148,0.8069674
149,0.6574093
150,0.8765533
151,0.7569374
152,0.5992807
153,0.6531946
154,0.5341923
155,0.33474392
156,0.26686907
157,0.24982475
158,0.25484768
159,0.4177032
160,0.32913613
161,0.26302728
162,0.12293796
163,0.12349422
164,0.16228478
165,0.1325733
166,0.124313444
167,0.100112125
168,0.08935341
169,0.08981726
170,0.15288721
171,0.5697242
172,0.57990324
173,0.5297853
174,0.6554902
175,0.59747595
176,0.4995687
177,0.48963958
178,0.5067888
179,0.5038621
180,0.3398789
181,0.33878908
182,0.30672792
183,0.25038692
184,0.25574324
185,0.22969516
186,0.20945542
187,0.20391354
188,0.22111844
189,0.06450662
190,0.06544012
191,0.06533061
192,0.03432286
193,0.036888827
194,0.03646805
195,0.029124286
196,0.028502122
197,0.03381759
198,0.28645945
199,0.2589607
200,0.18194059
201,0.23731266
202,0.20717208
203,0.13363695
204,0.12400396
205,0.10941529
206,0.09533617
207,0.12363711
208,0.13278185
209,0.087558225
210,0.061147258
211,0.049464602
212,0.04455976
213,0.042663146
214,0.042123225
215,0.04384122
216,0.10034199
217,0.0959011
218,0.08053368
219,0.07695691
220,0.07401118
221,0.068271056
222,0.05668755
223,0.05851942
224,0.06122478
225,0.4855567
226,0.40154982
227,0.23218453
228,0.57502043
229,0.40873045
230,0.2478186
231,0.42712992
232,0.34017825
233,0.20172122
234,0.28510138
235,0.2626568
236,0.14020446
237,0.101442285
238,0.073495075
239,0.08398864
240,0.15567502
241,0.12667817
242,0.08450057
243,0.12860906
244,0.1075058
245,0.0830618
246,0.05996497
247,0.045231957
248,0.04014027
249,0.047102597
250,0.037960023
251,0.041619264
252,0.68009335
253,0.327336
254,0.2113937
255,0.72204393
256,0.30369976
257,0.19853432
258,0.44673026
259,0.23539193
260,0.15588087
261,0.37234068
262,0.2391585
263,0.13540944
264,0.092705175
265,0.06437827
266,0.05857127
267,0.12588696
268,0.08319836
269,0.06359437
270,0.29734346
271,0.29399982
272,0.36380962
273,0.2997825
274,0.2563833
275,0.17838016
276,0.12326436
277,0.12625992
278,0.21213649
279,0.8908566
280,0.8855243
281,0.88659227
282,0.89596033
283,0.89555997
284,0.8928081
285,0.8877418
286,0.8856584
287,0.8840183
288,0.8082384
289,0.8606712
290,0.8253908
291,0.6206704
292,0.5922301
293,0.45880783
294,0.41607356
295,0.371345
296,0.43025333
297,0.11586994
298,0.10598577
299,0.10771503
300,0.06590404
301,0.057606786
302,0.049578525
303,0.046457775
304,0.04107728
305,0.05273627
306,0.5479381
307,0.4286155
308,0.3157646
309,0.53010595
310,0.4026088
311,0.31919378
312,0.32683775
313,0.24255076
314,0.21195413
315,0.31980425
316,0.2663484
317,0.18462358
318,0.1333001
319,0.11657769
320,0.088264674
321,0.14055285
322,0.10272418
323,0.08950175
324,0.10358262
325,0.09357335
326,0.08768892
327,0.046838462
328,0.048856236
329,0.039700795
330,0.038633004
331,0.036157746
332,0.041963134
333,0.4099233
334,0.3629232
335,0.25281927
336,0.39122105
337,0.31934115
338,0.20176648
339,0.29262298
340,0.23518607
341,0.15848614
342,0.28366938
343,0.2854619
344,0.18972458
345,0.16896904
346,0.08206872
347,0.06446242
348,0.15514381
349,0.0832258
350,0.06406555
351,0.11486433
352,0.118608885
353,0.11992395
354,0.07153458
355,0.0796936
356,0.07854069
357,0.058084708
358,0.058249716
359,0.072325185
360,0.5017966
361,0.5108681
362,0.38958418
363,0.44630867
364,0.4490719
365,0.34553137
366,0.35251293
367,0.38733703
368,0.30373186
369,0.32077086
370,0.34581572
371,0.23965849
372,0.11445421
373,0.08803488
374,0.09135402
375,0.08668261
376,0.091469884
377,0.09161319
378,0.1648625
379,0.16320634
380,0.19027843
381,0.17365383
382,0.1539961
383,0.12916367
384,0.10386166
385,0.108921714
386,0.15876505
387,0.8870863
388,0.8836733
389,0.8807771
390,0.893033
391,0.8899315
392,0.8885244
393,0.88381934
394,0.87970793
395,0.8783647
396,0.5455333
397,0.62911916
398,0.5553203
399,0.36634073
400,0.35666972
401,0.33807516
402,0.36744022
403,0.32579857
404,0.33725423
405,0.11438735
406,0.11585325
407,0.19603449
408,0.121993184
409,0.09262784
410,0.072507344
411,0.055787735
412,0.056278512
413,0.09345265
414,0.65407485
415,0.6535988
416,0.6300658
417,0.7088996
418,0.6503652
419,0.5298397
420,0.3511287
421,0.35113978
422,0.33087036
423,0.35258567
424,0.36246675
425,0.31132174
426,0.31901982
427,0.23937598
428,0.13974355
429,0.1344286
430,0.13637015
431,0.13784586
432,0.05662584
433,0.052944705
434,0.05618926
435,0.04053416
436,0.03876971
437,0.038144335
438,0.039742973
439,0.03757271
440,0.060836375
441,0.26803645
442,0.2539163
443,0.19498757
444,0.30662087
445,0.2701012
446,0.21153517
447,0.26469022
448,0.2570356
449,0.19720027
450,0.20047216
451,0.18781096
452,0.14853126
453,0.10422853
454,0.09516061
455,0.091619104
456,0.09731951
457,0.090029724
458,0.08446808
459,0.1444436
460,0.14299677
461,0.14763379
462,0.09993921
463,0.096334435
464,0.091795176
465,0.06513346
466,0.06537633
467,0.08000922
468,0.4461736
469,0.44897434
470,0.35099065
471,0.51148975
472,0.46372473
473,0.32765388
474,0.45518875
475,0.43332034
476,0.32285067
477,0.39164537
478,0.40398926
479,0.33221945
480,0.18317465
481,0.1358102
482,0.14760041
483,0.19751807
484,0.18514974
485,0.15531085
486,0.104987994
487,0.10413149
488,0.1456759
489,0.05653867
490,0.047889877
491,0.040727362
492,0.033008154
493,0.030421032
494,0.04998394
495,0.46441576
496,0.45458132
497,0.40335864
498,0.36338857
499,0.32450083
500,0.25429183
501,0.2218678
502,0.20442787
503,0.18245597
504,0.30767965
505,0.3253004
506,0.28540042
507,0.1994576
508,0.10234046
509,0.0641896
510,0.054788128
511,0.052378155
512,0.059787802
513,0.09019908
514,0.080569915
515,0.07421966
516,0.04035794
517,0.037553683
518,0.038630538
519,0.031746935
520,0.032538317
521,0.038655505
522,0.61008346
523,0.35937116
524,0.21533231
525,0.8039408
526,0.48754615
527,0.2824606
528,0.3239264
529,0.25906283
530,0.14802144
531,0.24666251
532,0.185865
533,0.11729647
534,0.079856835
535,0.07441791
536,0.05992878
537,0.08231187
538,0.07445098
539,0.06329855
540,0.1675182
541,0.17762159
542,0.23505466
543,0.18350476
544,0.14938697
545,0.10806793
546,0.07690851
547,0.07882589
548,0.13826184
549,0.88618076
550,0.8822473
551,0.87543255
552,0.8848511
553,0.8811783
554,0.86193454
555,0.60724556
556,0.5467917
557,0.5649847
558,0.6265005
559,0.640417
560,0.6046773
561,0.3737254
562,0.30459833
563,0.22159623
564,0.15896592
565,0.1543309
566,0.20855774
567,0.050241876
568,0.055093408
569,0.058835283
570,0.024314467
571,0.027839452
572,0.030259233
573,0.02028298
574,0.020426411
575,0.03292673
576,0.18218577
577,0.19156252
578,0.14078012
579,0.17452253
580,0.18973558
581,0.14511164
582,0.11779875
583,0.12703368
584,0.111489564
585,0.10842225
586,0.123426735
587,0.09486042
588,0.07164959
589,0.052864768
590,0.046777487
591,0.043116264
592,0.042866483
593,0.045266468
594,0.113182366
595,0.11825453
596,0.12046017
597,0.060662206
598,0.06374641
599,0.07005235
600,0.049971107
601,0.051482923
602,0.059881497
603,0.5390447
604,0.58583486
605,0.41841513
606,0.6256146
607,0.61919177
608,0.38234478
609,0.37706518
610,0.39259496
611,0.27380955
612,0.3437907
613,0.35951447
614,0.25470203
615,0.17200406
616,0.11423223
617,0.10315937
618,0.14375104
619,0.14209321
620,0.10723953
621,0.15530702
622,0.13074683
623,0.11126283
624,0.15632872
625,0.1354526
626,0.11839552
627,0.124188974
628,0.104492396
629,0.10821672
630,0.7821859
631,0.5243092
632,0.22761421
633,0.81507176
634,0.52625626
635,0.23691176
636,0.6483339
637,0.49721035
638,0.21361734
639,0.55523777
640,0.33491442
641,0.1499445
642,0.11681901
643,0.104428306
644,0.11470038
645,0.27753863
646,0.16552956
647,0.121046215
648,0.10194354
649,0.103409186
650,0.14277115
651,0.09446642
652,0.07307662
653,0.06255029
654,0.05621211
655,0.054868866
656,0.100112095
657,0.4537061
658,0.47164237
659,0.43370825
660,0.39567924
661,0.40670508
662,0.37025362
663,0.33633292
664,0.3314242
665,0.32450014
666,0.27333716
667,0.2792332
668,0.2425433
669,0.2386881
670,0.171443
671,0.155428
672,0.13153286
673,0.13067782
674,0.14039059
675,0.22769466
676,0.18215427
677,0.15986101
678,0.1919817
679,0.1639025
680,0.1391637
681,0.11059897
682,0.10390502
683,0.11710657
684,0.8913433
685,0.84019274
686,0.42699075
687,0.8866868
688,0.7903894
689,0.40146327
690,0.87373877
691,0.62943673
692,0.36154777
693,0.73586303
694,0.58578646
695,0.3676371
696,0.15945771
697,0.12167513
698,0.12667842
699,0.3124288
700,0.21491703
701,0.13196948
702,0.120887846
703,0.10583125
704,0.08388792
705,0.064818725
706,0.05442339
707,0.048338808
708,0.045103747
709,0.038029976
710,0.038339783
711,0.8809274
712,0.48645666
713,0.29938194
714,0.8709209
715,0.444748
716,0.28804907
717,0.49553734
718,0.25115243
719,0.18467376
720,0.371898
721,0.26733068
722,0.15541168
723,0.09458137
724,0.06236581
725,0.054648582
726,0.09101662
727,0.06652329
728,0.054995008
729,0.14550142
730,0.14539237
731,0.18613355
732,0.193564
733,0.18907517
734,0.15375526
735,0.11330375
736,0.11790945
737,0.17862368
738,0.8249471
739,0.8445655
740,0.77435184
741,0.8344294
742,0.8750421
743,0.81126505
744,0.73258346
745,0.8116329
746,0.7480172
747,0.5340915
748,0.52209955
749,0.45105517
750,0.35543025
751,0.3220883
752,0.31411004
753,0.37218398
754,0.35757738
755,0.34213865
756,0.21755724
757,0.21670629
758,0.32522136
759,0.21855369
760,0.1919753
761,0.12915288
762,0.10902956
763,0.109438494
764,0.20416918
765,0.8866562
766,0.8888209
767,0.8869816
768,0.88343596
769,0.88327557
770,0.88163173
771,0.8567327
772,0.8768892
773,0.873377
774,0.7487277
775,0.8027787
776,0.80560935
777,0.5419483
778,0.47121954
779,0.3862356
780,0.3230617
781,0.32822096
782,0.37642878
783,0.095728725
784,0.087509915
785,0.06674528
786,0.05659966
787,0.05422894
788,0.048954234
789,0.0467359
790,0.042127825
791,0.04306522
792,0.45951143
793,0.3746459
794,0.1870356
795,0.48552716
796,0.39973867
797,0.20117758
798,0.37308913
799,0.30084664
800,0.16130914
801,0.2821687
802,0.19990663
803,0.11620883
804,0.07253301
805,0.056354783
806,0.057679884
807,0.15353137
808,0.092844844
809,0.061072454
810,0.09943369
811,0.10408464
812,0.13224244
813,0.072925225
814,0.06848392
815,0.065538615
816,0.055717353
817,0.056420952
818,0.09275341
819,0.46906298
820,0.4867852
821,0.46627313
822,0.41684476
823,0.42113307
824,0.3943516
825,0.31668338
826,0.3247056
827,0.3321146
828,0.28338504
829,0.29688552
830,0.27421665
831,0.20605235
832,0.16345151
833,0.13704936
834,0.1175309
835,0.11978611
836,0.1342184
837,0.15582167
838,0.11442079
839,0.09988396
840,0.11793563
841,0.08776609
842,0.07371931
843,0.089549825
844,0.0648115
845,0.060922734
846,0.8867724
847,0.6080184
848,0.4359935
849,0.8878699
850,0.677817
851,0.46723807
852,0.87058234
853,0.39039472
854,0.32336444
855,0.5244145
856,0.2923105
857,0.19079849
858,0.11959235
859,0.0921637
860,0.084602155
861,0.2123459
862,0.104381144
863,0.08567816
864,0.13256067
865,0.12613374
866,0.13099559
867,0.12420377
868,0.1044427
869,0.09519601
870,0.08679497
871,0.080003306
872,0.0945367
873,0.87499064
874,0.74324685
875,0.5381133
876,0.87924016
877,0.8132627
878,0.54568845
879,0.79478514
880,0.6288417
881,0.4419037
882,0.47734773
883,0.40007392
884,0.2441548
885,0.20645103
886,0.16600691
887,0.1700422
888,0.3347376
889,0.25410748
890,0.17699829
891,0.15619236
892,0.16383046
893,0.23909771
894,0.25047195
895,0.23111323
896,0.16046724
897,0.12726966
898,0.13420734
899,0.22012411
900,0.87578833
901,0.8550543
902,0.8528358
903,0.8783736
904,0.8768817
905,0.8274349
906,0.70895237
907,0.7177501
908,0.7130982
909,0.53476006
910,0.54198325
911,0.48478773
912,0.43126768
913,0.41662976
914,0.3537423
915,0.3795529
916,0.3727856
917,0.3702524
918,0.3304592
919,0.31573045
920,0.40396318
921,0.2982523
922,0.26392153
923,0.16605347
924,0.1073664
925,0.102015816
926,0.17285834
927,0.89956963
928,0.8965231
929,0.88978595
930,0.8947477
931,0.8924857
932,0.88710904
933,0.8812793
934,0.87609434
935,0.7963754
936,0.88888234
937,0.8877709
938,0.8811364
939,0.6663928
940,0.47261688
941,0.2744216
942,0.3295012
943,0.22407787
944,0.2456737
945,0.15044962
946,0.15997462
947,0.18100354
948,0.07501623
949,0.07777003
950,0.082182705
951,0.05364617
952,0.05476988
953,0.07396775
954,0.8794726
955,0.870509
956,0.70375615
957,0.88539946
958,0.88144934
959,0.6802082
960,0.5422768
961,0.51673853
962,0.4115921
963,0.46566194
964,0.49187648
965,0.39880428
966,0.23575786
967,0.17258818
968,0.14151835
969,0.14102267
970,0.13771094
971,0.13848776
972,0.36571494
973,0.3432387
974,0.42206556
975,0.45489174
976,0.42331997
977,0.33323961
978,0.32682776
979,0.32410574
980,0.38214138
981,0.8606989
982,0.8706003
983,0.88375103
984,0.87170565
985,0.86192346
986,0.8714714
987,0.8733048
988,0.8799058
989,0.8844346
990,0.89373547
991,0.8910312
992,0.88453346
993,0.8289803
994,0.72194153
995,0.65577734
996,0.839911
997,0.74985135
998,0.6646212
999,0.29561308
1000,0.27430835
1001,0.37393212
1002,0.38100374
1003,0.3553034
1004,0.2619448
1005,0.2364362
1006,0.22394793
1007,0.3026377
1008,0.8917622
1009,0.89145756
1010,0.8896586
1011,0.8873471
1012,0.8859757
1013,0.8861249
1014,0.88164115
1015,0.8847739
1016,0.88443327
1017,0.8918596
1018,0.8907157
1019,0.88874936
1020,0.7905123
1021,0.59204906
1022,0.5183009
1023,0.5624943
1024,0.5095042
1025,0.52239
1026,0.11199097
1027,0.117485106
1028,0.13446036
1029,0.054046802
1030,0.060126945
1031,0.06956294
1032,0.03689827
1033,0.043367498
1034,0.06377269
1035,0.7836139
1036,0.70105594
1037,0.579723
1038,0.8745043
1039,0.85877824
1040,0.5883397
1041,0.3381678
1042,0.37541994
1043,0.28840548
1044,0.36831152
1045,0.41311204
1046,0.3747592
1047,0.19380462
1048,0.14298092
1049,0.10479237
1050,0.08969896
1051,0.105621845
1052,0.10409609
1053,0.09255785
1054,0.09432291
1055,0.12223638
1056,0.037472807
1057,0.035758547
1058,0.03638231
1059,0.029512119
1060,0.028292757
1061,0.038818292
1062,0.43837777
1063,0.47626472
1064,0.40976226
1065,0.30022705
1066,0.29285878
1067,0.25710663
1068,0.14509042
1069,0.1370872
1070,0.12947205
1071,0.24034034
1072,0.24970384
1073,0.23260505
1074,0.18410395
1075,0.10319562
1076,0.056748554
1077,0.044188272
1078,0.044017456
1079,0.050972022
1080,0.10615484
1081,0.11061545
1082,0.11593743
1083,0.037332088
1084,0.038190752
1085,0.043351453
1086,0.030942922
1087,0.030778972
1088,0.04171917
1089,0.5309728
1090,0.5209731
1091,0.38462904
1092,0.3907737
1093,0.41090253
1094,0.28433847
1095,0.18862385
1096,0.20684096
1097,0.15497379
1098,0.3186341
1099,0.3125566
1100,0.229856
1101,0.15228787
1102,0.10152739
1103,0.062275704
1104,0.058836035
1105,0.062637
1106,0.059451785
1107,0.11860731
1108,0.118441716
1109,0.1439259
1110,0.08742918
1111,0.07642956
1112,0.069646776
