ID,Target Pressure (bar)
1113,0.058391303
1114,0.05603809
1115,0.09140717
1116,0.43459773
1117,0.45243412
1118,0.4164098
1119,0.5436618
1120,0.4837166
1121,0.45851725
1122,0.40220785
1123,0.42589667
1124,0.38932756
1125,0.31840068
1126,0.3223509
1127,0.2927558
1128,0.1783001
1129,0.17312203
1130,0.14789562
1131,0.12343569
1132,0.120860726
1133,0.13433433
1134,0.11884591
1135,0.12098046
1136,0.13274072
1137,0.05702482
1138,0.05271267
1139,0.049946688
1140,0.03700416
1141,0.035050847
1142,0.0427561
1143,0.62981594
1144,0.5196159
1145,0.4384938
1146,0.50396985
1147,0.41489455
1148,0.35625422
1149,0.24015804
1150,0.19173115
1151,0.15198253
1152,0.40290213
1153,0.35876855
1154,0.2745376
1155,0.19190314
1156,0.12230031
1157,0.0598546
1158,0.06494502
1159,0.05795835
1160,0.05800025
1161,0.07349693
1162,0.077621944
1163,0.104544565
1164,0.030657908
1165,0.03138659
1166,0.034716822
1167,0.025862295
1168,0.024921741
1169,0.04453689
1170,0.40251303
1171,0.3973925
1172,0.3047139
1173,0.31956974
1174,0.31646225
1175,0.2573808
1176,0.15784442
1177,0.14533785
1178,0.13086833
1179,0.19659162
1180,0.21155088
1181,0.17187476
1182,0.14039491
1183,0.08567414
1184,0.05819245
1185,0.048027154
1186,0.048721444
1187,0.053652093
1188,0.082543805
1189,0.079213984
1190,0.06963693
1191,0.05293515
1192,0.054703668
1193,0.050687313
1194,0.045070745
1195,0.043352477
1196,0.052604508
1197,0.2545345
1198,0.2537678
1199,0.16659257
1200,0.27255157
1201,0.27472496
1202,0.18179849
1203,0.21785559
1204,0.20344259
1205,0.14640285
1206,0.14855373
1207,0.14504115
1208,0.103557885
1209,0.06671949
1210,0.057995006
1211,0.053697705
1212,0.06351041
1213,0.06333932
1214,0.05459263
1215,0.13506518
1216,0.12598175
1217,0.1384557
1218,0.07086104
1219,0.06585311
1220,0.053883545
1221,0.04945147
1222,0.044446755
1223,0.06522445
1224,0.61512136
1225,0.45262998
1226,0.31611127
1227,0.5256081
1228,0.36059964
1229,0.24880032
1230,0.35239583
1231,0.31094864
1232,0.20854013
1233,0.32153535
1234,0.28478414
1235,0.2000884
1236,0.14452884
1237,0.112349875
1238,0.10223043
1239,0.11133878
1240,0.10267033
1241,0.096824646
1242,0.21327735
1243,0.21346377
1244,0.30297634
1245,0.2891067
1246,0.25650045
1247,0.16229387
1248,0.13560475
1249,0.14387673
1250,0.23738766
1251,0.8871424
1252,0.8865577
1253,0.883844
1254,0.88587904
1255,0.88485414
1256,0.88165903
1257,0.87930214
1258,0.8791393
1259,0.8779435
1260,0.85384935
1261,0.84589744
1262,0.76451844
1263,0.55667603
1264,0.49578103
1265,0.3848852
1266,0.39240646
1267,0.37127694
1268,0.3887692
1269,0.10039155
1270,0.0808987
1271,0.077776425
1272,0.08523876
1273,0.058674432
1274,0.04378029
1275,0.058101747
1276,0.04565008
1277,0.058097124
1278,0.48328012
1279,0.2633748
1280,0.23110086
1281,0.587441
1282,0.3002459
1283,0.2715755
1284,0.4542501
1285,0.27638733
1286,0.24002336
1287,0.26774427
1288,0.21190386
1289,0.14525245
1290,0.1031255
1291,0.09697853
1292,0.10353068
1293,0.18407445
1294,0.13032392
1295,0.10733555
1296,0.06050704
1297,0.06439881
1298,0.093159124
1299,0.031434916
1300,0.034416877
1301,0.036897272
1302,0.026477948
1303,0.026811618
1304,0.050387844
1305,0.3478247
1306,0.38854116
1307,0.37870115
1308,0.27622116
1309,0.29777002
1310,0.31234914
1311,0.18877338
1312,0.20449413
1313,0.20828389
1314,0.23228933
1315,0.24868476
1316,0.24576865
1317,0.17183252
1318,0.112600684
1319,0.08789588
1320,0.059072547
1321,0.06467061
1322,0.08056419
1323,0.10987002
1324,0.11155156
1325,0.095717974
1326,0.07313044
1327,0.06679607
1328,0.07489978
1329,0.0568858
1330,0.057058446
1331,0.0694235
1332,0.55176306
1333,0.47879297
1334,0.31490046
1335,0.6683191
1336,0.5418934
1337,0.34074014
1338,0.47584552
1339,0.42539907
1340,0.28558737
1341,0.3107648
1342,0.28732193
1343,0.20830016
1344,0.13096493
1345,0.09639798
1346,0.10928857
1347,0.16563207
1348,0.144238
1349,0.11030172
1350,0.117410004
1351,0.120524034
1352,0.1728358
1353,0.089265905
1354,0.0728262
1355,0.0683017
1356,0.042822182
1357,0.04220921
1358,0.068549156
1359,0.56115556
1360,0.57263654
1361,0.5497395
1362,0.7367927
1363,0.7197218
1364,0.6528933
1365,0.30912375
1366,0.31223872
1367,0.3091803
1368,0.36238968
1369,0.37375665
1370,0.3356395
1371,0.29547673
1372,0.23698123
1373,0.11877239
1374,0.07824717
1375,0.080104984
1376,0.103631616
1377,0.1626676
1378,0.15544263
1379,0.14741069
1380,0.15134673
1381,0.14226379
1382,0.13036275
1383,0.10696542
1384,0.106622934
1385,0.12874156
1386,0.87794304
1387,0.86043817
1388,0.6101403
1389,0.87834454
1390,0.83837783
1391,0.61239445
1392,0.7889749
1393,0.70985067
1394,0.53070515
1395,0.5616417
1396,0.5394718
1397,0.3382188
1398,0.24330746
1399,0.17911696
1400,0.19381854
1401,0.329844
1402,0.29106036
1403,0.21448146
1404,0.092018686
1405,0.093541324
1406,0.14524019
1407,0.06414306
1408,0.051379025
1409,0.046659455
1410,0.036347598
1411,0.034810796
1412,0.06169933
1413,0.46939814
1414,0.4804992
1415,0.4232338
1416,0.31972244
1417,0.3228444
1418,0.28836474
1419,0.20451568
1420,0.19308962
1421,0.17340916
1422,0.25431436
1423,0.26942775
1424,0.22215436
1425,0.19417788
1426,0.11902635
1427,0.07757582
1428,0.064392775
1429,0.06589404
1430,0.07300982
1431,0.14274581
1432,0.14291838
1433,0.20018782
1434,0.12585694
1435,0.097697854
1436,0.0847968
1437,0.065834165
1438,0.06558676
1439,0.10721908
1440,0.8778094
1441,0.8759885
1442,0.85528874
1443,0.885833
1444,0.8843062
1445,0.8814018
1446,0.5605967
1447,0.54734474
1448,0.51571596
1449,0.42587894
1450,0.44062495
1451,0.36002788
1452,0.34690148
1453,0.36365032
1454,0.19881026
1455,0.17327239
1456,0.16811895
1457,0.18315211
1458,0.07862702
1459,0.06604453
1460,0.058829654
1461,0.054594383
1462,0.049094442
1463,0.039233517
1464,0.050933346
1465,0.03849311
1466,0.043937013
1467,0.24712761
1468,0.19877166
1469,0.15349281
1470,0.29036787
1471,0.21373753
1472,0.16463095
1473,0.27408212
1474,0.21338561
1475,0.1596861
1476,0.192268
1477,0.15537694
1478,0.11973983
1479,0.0721082
1480,0.061177343
1481,0.064730965
1482,0.1000824
1483,0.07463506
1484,0.06435005
1485,0.079218015
1486,0.0801492
1487,0.12177859
1488,0.05583282
1489,0.05258884
1490,0.046510838
1491,0.03976806
1492,0.036200315
1493,0.06674413
1494,0.37023062
1495,0.38328612
1496,0.3219075
1497,0.30664894
1498,0.28309086
1499,0.24447735
1500,0.21292707
1501,0.20831028
1502,0.1873438
1503,0.2049482
1504,0.22729518
1505,0.20265618
1506,0.18237288
1507,0.12542489
1508,0.085796475
1509,0.06831446
1510,0.06807774
1511,0.07814162
1512,0.08668123
1513,0.08854398
1514,0.09679425
1515,0.049639862
1516,0.0445523
1517,0.0473314
1518,0.037822086
1519,0.037135355
1520,0.053857125
1521,0.42806643
1522,0.41521025
1523,0.30676875
1524,0.5289546
1525,0.50736976
1526,0.3538145
1527,0.2625085
1528,0.24299546
1529,0.17872639
1530,0.222068
1531,0.20014702
1532,0.12734877
1533,0.12333675
1534,0.1320116
1535,0.08654717
1536,0.106129214
1537,0.09908672
1538,0.086383834
1539,0.10728459
1540,0.10985678
1541,0.14789128
1542,0.12450227
1543,0.11288446
1544,0.08893257
1545,0.06932296
1546,0.069037355
1547,0.121669576
1548,0.61919206
1549,0.623357
1550,0.6084758
1551,0.68041503
1552,0.6515018
1553,0.6112031
1554,0.53700477
1555,0.49872684
1556,0.5168825
1557,0.3546129
1558,0.3591441
1559,0.3264096
1560,0.25892508
1561,0.2563064
1562,0.22538136
1563,0.19963263
1564,0.19755474
1565,0.22409402
1566,0.10932186
1567,0.10590024
1568,0.13875777
1569,0.08413857
1570,0.073849365
1571,0.062279325
1572,0.063750364
1573,0.060621444
1574,0.10172327
1575,0.48320547
1576,0.47522947
1577,0.3392069
1578,0.5118331
1579,0.4565654
1580,0.3222595
1581,0.3862655
1582,0.35590804
1583,0.28519243
1584,0.30080748
1585,0.2881391
1586,0.2193635
1587,0.17552449
1588,0.15839915
1589,0.1373811
1590,0.14584096
1591,0.13559595
1592,0.12761751
1593,0.1413623
1594,0.13593583
1595,0.12710519
1596,0.11541463
1597,0.113235235
1598,0.1037191
1599,0.083467655
1600,0.08424552
1601,0.0862218
1602,0.880729
1603,0.5418698
1604,0.43241382
1605,0.8768598
1606,0.5826707
1607,0.44590926
1608,0.66956735
1609,0.4201411
1610,0.37064707
1611,0.4836191
1612,0.35755804
1613,0.2764718
1614,0.15034778
1615,0.11410023
1616,0.120418906
1617,0.18057705
1618,0.13084763
1619,0.11776894
1620,0.10442719
1621,0.093014024
1622,0.09594709
1623,0.068993874
1624,0.059673183
1625,0.052853953
1626,0.061450787
1627,0.055506334
1628,0.07243924
1629,0.4487047
1630,0.32477942
1631,0.2628638
1632,0.49184263
1633,0.34166932
1634,0.29086357
1635,0.40996462
1636,0.33964658
1637,0.2471308
1638,0.266805
1639,0.21571656
1640,0.17150775
1641,0.12318881
1642,0.11610915
1643,0.11391027
1644,0.14737004
1645,0.1195997
1646,0.106802
1647,0.097756095
1648,0.09105255
1649,0.08956236
1650,0.056063127
1651,0.052774224
1652,0.043196417
1653,0.04448004
1654,0.039431524
1655,0.046601675
1656,0.3788497
1657,0.31579006
1658,0.2274837
1659,0.35897723
1660,0.27303812
1661,0.20271768
1662,0.2823602
1663,0.2218809
1664,0.17388152
1665,0.2547967
1666,0.22555415
1667,0.1694888
1668,0.10331324
1669,0.07047204
1670,0.069158085
1671,0.098721474
1672,0.07925114
1673,0.06744442
1674,0.21723177
1675,0.21318099
1676,0.30594632
1677,0.28486654
1678,0.23292215
1679,0.15386783
1680,0.12941256
1681,0.13594575
1682,0.22969964
1683,0.89281106
1684,0.88839716
1685,0.885479
1686,0.8905807
1687,0.88956153
1688,0.88524127
1689,0.88217074
1690,0.8796222
1691,0.8788308
1692,0.7386982
1693,0.75572866
1694,0.6263032
1695,0.47963524
1696,0.4722947
1697,0.3851478
1698,0.42957968
1699,0.35948044
1700,0.36586523
1701,0.1090796
1702,0.10853049
1703,0.10498063
1704,0.11368547
1705,0.09908539
1706,0.09062371
1707,0.0752945
1708,0.07238242
1709,0.08274935
1710,0.55924714
1711,0.55110294
1712,0.3579003
1713,0.61206883
1714,0.56843376
1715,0.38510612
1716,0.5246052
1717,0.48168507
1718,0.32531574
1719,0.34978974
1720,0.3090929
1721,0.20572716
1722,0.13400616
1723,0.103403516
1724,0.11940387
1725,0.18437418
1726,0.15149158
1727,0.11435583
1728,0.13917926
1729,0.1406405
1730,0.19550732
1731,0.10734622
1732,0.09152343
1733,0.09370666
1734,0.07073319
1735,0.07056474
1736,0.11430223
1737,0.7176408
1738,0.7231065
1739,0.6661307
1740,0.8475449
1741,0.7740904
1742,0.6725455
1743,0.5719205
1744,0.58226717
1745,0.54486895
1746,0.47444737
1747,0.46743894
1748,0.4147443
1749,0.26915115
1750,0.22498463
1751,0.19216557
1752,0.15306956
1753,0.15112954
1754,0.18209301
1755,0.22456163
1756,0.20528802
1757,0.3347308
1758,0.32274288
1759,0.27901664
1760,0.14388986
1761,0.11297171
1762,0.108158186
1763,0.2165844
1764,0.88193625
1765,0.8805312
1766,0.8812901
1767,0.8854198
1768,0.8848509
1769,0.88348293
1770,0.8799999
1771,0.878567
1772,0.8194064
1773,0.7464372
1774,0.74296075
1775,0.6539369
1776,0.51881444
1777,0.51380837
1778,0.39496678
1779,0.4732247
1780,0.4280674
1781,0.417767
1782,0.22515
1783,0.21011528
1784,0.26362857
1785,0.1781181
1786,0.1488975
1787,0.12410313
1788,0.08314066
1789,0.0842949
1790,0.13270266
1791,0.8911344
1792,0.88762903
1793,0.8780732
1794,0.8873682
1795,0.8847245
1796,0.8152572
1797,0.7385042
1798,0.67582697
1799,0.5123032
1800,0.7315427
1801,0.7440084
1802,0.5442474
1803,0.34969193
1804,0.24754997
1805,0.19332089
1806,0.2129586
1807,0.18785302
1808,0.18692617
1809,0.1918016
1810,0.18902384
1811,0.28167585
1812,0.18153587
1813,0.16448219
1814,0.11144885
1815,0.085604325
1816,0.09287706
1817,0.16922005
1818,0.8791708
1819,0.88430345
1820,0.8838612
1821,0.875129
1822,0.8637628
1823,0.8732024
1824,0.7178687
1825,0.73703164
1826,0.79881346
1827,0.70633006
1828,0.7354258
1829,0.72871083
1830,0.4728744
1831,0.40561777
1832,0.31969944
1833,0.21791193
1834,0.22355133
1835,0.2845539
1836,0.12784298
1837,0.13469633
1838,0.20140995
1839,0.12774871
1840,0.10995382
1841,0.087456524
1842,0.052738
1843,0.054722022
1844,0.10400528
1845,0.87645245
1846,0.84117854
1847,0.743498
1848,0.8789979
1849,0.8710257
1850,0.7459984
1851,0.40389222
1852,0.38147682
1853,0.3500027
1854,0.4423573
1855,0.43923265
1856,0.38651684
1857,0.30185792
1858,0.2811975
1859,0.17409949
1860,0.14923592
1861,0.14695475
1862,0.17162575
1863,0.10433886
1864,0.09463188
1865,0.10442439
1866,0.06272574
1867,0.06095741
1868,0.05637448
1869,0.057235293
1870,0.052344672
1871,0.06354725
1872,0.7472595
1873,0.4878893
1874,0.3001741
1875,0.826252
1876,0.55139637
1877,0.384358
1878,0.5367183
1879,0.38917595
1880,0.24784717
1881,0.30251163
1882,0.2477298
1883,0.1660594
1884,0.12360543
1885,0.10687206
1886,0.10096085
1887,0.11411576
1888,0.10306218
1889,0.0941366
1890,0.11803813
1891,0.099941954
1892,0.090117514
1893,0.1362456
1894,0.0825402
1895,0.08959834
1896,0.1007403
1897,0.07186123
1898,0.081777856
1899,0.8760574
1900,0.5606034
1901,0.48118427
1902,0.8876495
1903,0.84090877
1904,0.61810505
1905,0.8786702
1906,0.52802503
1907,0.44348162
1908,0.44684064
1909,0.29249814
1910,0.2287393
1911,0.15042731
1912,0.14443144
1913,0.14838536
1914,0.50482976
1915,0.22077022
1916,0.17435603
1917,0.09544131
1918,0.08649164
1919,0.10432473
1920,0.06469145
1921,0.047638286
1922,0.04490949
1923,0.03593589
1924,0.034218334
1925,0.05145838
1926,0.6699015
1927,0.33831075
1928,0.27988237
1929,0.8849334
1930,0.6134106
1931,0.43966138
1932,0.33910537
1933,0.2246403
1934,0.17666222
1935,0.19381504
1936,0.16573519
1937,0.12785864
1938,0.102404185
1939,0.12953797
1940,0.07843447
1941,0.086407095
1942,0.07396831
1943,0.07044308
1944,0.18583228
1945,0.1812899
1946,0.25498044
1947,0.12913318
1948,0.106062815
1949,0.08538958
1950,0.071890004
1951,0.07068658
1952,0.12739103
1953,0.88380075
1954,0.87688386
1955,0.76971626
1956,0.89008546
1957,0.8868636
1958,0.8814301
1959,0.7146168
1960,0.6786548
1961,0.6085756
1962,0.3944407
1963,0.4606376
1964,0.40708202
1965,0.27240103
1966,0.30310857
1967,0.21633683
1968,0.15469405
1969,0.15471703
1970,0.18925
1971,0.09063622
1972,0.09988922
1973,0.17568591
1974,0.0802888
1975,0.0672286
1976,0.06080902
1977,0.05000584
1978,0.052353814
1979,0.09234604
1980,0.49359256
1981,0.48984426
1982,0.4921997
1983,0.3884132
1984,0.400221
1985,0.3951019
1986,0.273467
1987,0.2878003
1988,0.28541875
1989,0.30808392
1990,0.32148713
1991,0.30807248
1992,0.24449697
1993,0.18395598
1994,0.14285938
1995,0.10258944
1996,0.110804975
1997,0.13071284
1998,0.07108407
1999,0.062415063
2000,0.054590505
2001,0.030996777
2002,0.030749314
2003,0.029504862
2004,0.027521115
2005,0.025332578
2006,0.03161874
2007,0.3738828
2008,0.3429055
2009,0.18154211
2010,0.3170769
2011,0.30767494
2012,0.16436191
2013,0.19934541
2014,0.17217335
2015,0.100087106
2016,0.20261082
2017,0.18339054
2018,0.10677691
2019,0.0857386
2020,0.057878613
2021,0.0512077
2022,0.063275546
2023,0.056739997
2024,0.0505409
2025,0.17863424
2026,0.16362242
2027,0.1972345
2028,0.18260334
2029,0.1266724
2030,0.10905272
2031,0.09349981
2032,0.08873637
2033,0.11840217
2034,0.8819555
2035,0.86870456
2036,0.8692335
2037,0.89579093
2038,0.89006907
2039,0.88624847
2040,0.88615125
2041,0.8639519
2042,0.82955205
2043,0.4970515
2044,0.45060626
2045,0.29439747
2046,0.25211242
2047,0.3850351
2048,0.22872297
2049,0.41138494
2050,0.2754744
2051,0.23138838
2052,0.28191456
2053,0.23886667
2054,0.1807013
2055,0.30264524
2056,0.25171086
2057,0.16533318
2058,0.1861852
2059,0.16726078
2060,0.1339408
2061,0.8951719
2062,0.88131845
2063,0.63520575
2064,0.8946514
2065,0.88266206
2066,0.76972353
2067,0.8907122
2068,0.8777354
2069,0.60247564
2070,0.8849316
2071,0.843246
2072,0.38282353
2073,0.20825738
2074,0.15256807
2075,0.17312554
2076,0.7515043
2077,0.3640331
2078,0.20983098
2079,0.19943576
2080,0.15749542
2081,0.14253972
2082,0.17393932
2083,0.12867665
2084,0.10585129
2085,0.10544582
2086,0.09008935
2087,0.10133445
2088,0.8818341
2089,0.6716656
2090,0.3460195
2091,0.8811384
2092,0.6831732
2093,0.3761319
2094,0.86034536
2095,0.614746
2096,0.33234015
2097,0.68069136
2098,0.44449228
2099,0.23317976
2100,0.15016454
2101,0.1316417
2102,0.14028691
2103,0.31898472
2104,0.20805492
2105,0.14452194
2106,0.16333264
2107,0.120492324
2108,0.088246696
2109,0.12477966
2110,0.10043633
2111,0.08043717
2112,0.08432257
2113,0.07076199
2114,0.065485895
2115,0.8847612
2116,0.53471565
2117,0.262782
2118,0.8835297
2119,0.57226247
2120,0.2716921
2121,0.80682075
2122,0.36095503
2123,0.22478035
2124,0.58772093
2125,0.3246659
2126,0.16967064
2127,0.11070955
2128,0.08556158
2129,0.088667914
2130,0.32034108
2131,0.15204868
2132,0.091261044
2133,0.13343132
2134,0.12124804
2135,0.105076194
2136,0.115785256
2137,0.10714097
2138,0.09058139
2139,0.08280225
2140,0.08671082
2141,0.0847808
2142,0.8814845
2143,0.671801
2144,0.31494465
2145,0.88178194
2146,0.66668856
2147,0.32693714
2148,0.7934809
2149,0.5541432
2150,0.2883884
2151,0.41776925
2152,0.36118716
2153,0.20470081
2154,0.15047191
2155,0.12667224
2156,0.1390166
2157,0.28049207
2158,0.22692393
